Time,Temperature,VerticalWind,Icing,Altitude,Latitude,Longitude
04-Jun-2022 21:32:44,-0.512848212052404,-4.3652490922849,39990,4454.42689736045,29.1710320342743,29.1710320342743
04-Jun-2022 21:32:45,-0.842443759551429,-6.13268431323238,39988,4457.91547741081,29.1709629290073,29.1709629290073
04-Jun-2022 21:32:46,-0.901235711682943,-4.92057674250309,39991,4460.18254402878,29.1708796039172,29.1708796039172
04-Jun-2022 21:32:47,-1.27416547366767,0.152098909398009,39989,4462.579275029,29.1707833882477,29.1707833882477
04-Jun-2022 21:32:48,-1.51987200456762,6.98037778272306,39988,4467.47651555995,29.1706733003108,29.1706733003108
04-Jun-2022 21:32:49,-1.80950786277469,7.69354856010574,39986,4476.1128668661,29.1705411602317,29.1705411602317
04-Jun-2022 21:32:50,-1.64845962431974,6.9285067571522,39985,4485.48345609239,29.1703831484099,29.1703831484099
04-Jun-2022 21:32:51,-0.932046546591948,6.78802972105343,39982,4493.35592722581,29.1702038309851,29.1702038309851
04-Jun-2022 21:32:52,-0.277191795078068,5.79822565951546,39980,4497.4175611464,29.1700215514912,29.1700215514912
04-Jun-2022 21:32:53,-0.940782234509868,5.9297597863772,39982,4495.34082014106,29.1698415382037,29.1698415382037
04-Jun-2022 21:32:54,-0.983533752030894,2.28840196620851,39982,4489.4266961888,29.1696587526706,29.1696587526706
04-Jun-2022 21:32:55,-1.6167600327359,7.43612210322215,39984,4480.54649793691,29.1694718759685,29.1694718759685
04-Jun-2022 21:32:56,-1.26079866502795,1.10520300255652,39984,4472.04553342048,29.1692804351288,29.1692804351288
04-Jun-2022 21:32:57,-1.62790578533787,5.33183927655942,39985,4463.56620260745,29.1690837356188,29.1690837356188
04-Jun-2022 21:32:58,-1.55996862141961,3.256222827107,39983,4456.94467463526,29.1688879319304,29.1688879319304
04-Jun-2022 21:32:59,-1.43211583027988,-3.320971388004,39982,4449.99579552894,29.1687093813939,29.1687093813939
04-Jun-2022 21:33:00,-1.57585048175605,-6.04698261942354,39987,4439.09234769054,29.1685426755687,29.1685426755687
04-Jun-2022 21:33:01,-2.04397857140452,-1.66982644372381,39992,4428.93927509512,29.1683860558575,29.1683860558575
04-Jun-2022 21:33:02,-2.6159256192314,-0.791330768327651,39992,4423.22408356462,29.1682379029976,29.1682379029976
04-Jun-2022 21:33:03,-2.49507859616028,0.374347459572612,39987,4421.15719766369,29.1680927736818,29.1680927736818
04-Jun-2022 21:33:04,-2.54857946288877,-0.231450367341638,39987,4420.90474963037,29.1679400068864,29.1679400068864
